time_stamp,count_samples_VV_inc30,sigma0_db_102_VV_inc30,stdev_sigma0_db_102_VV_inc30,sigma0_db_133_VV_inc30,stdev_sigma0_db_133_VV_inc30,sigma0_db_167_VV_inc30,stdev_sigma0_db_167_VV_inc30,count_samples_VH_inc30,sigma0_db_102_VH_inc30,stdev_sigma0_db_102_VH_inc30,sigma0_db_133_VH_inc30,stdev_sigma0_db_133_VH_inc30,sigma0_db_167_VH_inc30,stdev_sigma0_db_167_VH_inc30,count_samples_HV_inc30,sigma0_db_102_HV_inc30,stdev_sigma0_db_102_HV_inc30,sigma0_db_133_HV_inc30,stdev_sigma0_db_133_HV_inc30,sigma0_db_167_HV_inc30,stdev_sigma0_db_167_HV_inc30,count_samples_HH_inc30,sigma0_db_102_HH_inc30,stdev_sigma0_db_102_HH_inc30,sigma0_db_133_HH_inc30,stdev_sigma0_db_133_HH_inc30,sigma0_db_167_HH_inc30,stdev_sigma0_db_167_HH_inc30,count_samples_VV_inc40,sigma0_db_102_VV_inc40,stdev_sigma0_db_102_VV_inc40,sigma0_db_133_VV_inc40,stdev_sigma0_db_133_VV_inc40,sigma0_db_167_VV_inc40,stdev_sigma0_db_167_VV_inc40,count_samples_VH_inc40,sigma0_db_102_VH_inc40,stdev_sigma0_db_102_VH_inc40,sigma0_db_133_VH_inc40,stdev_sigma0_db_133_VH_inc40,sigma0_db_167_VH_inc40,stdev_sigma0_db_167_VH_inc40,count_samples_HV_inc40,sigma0_db_102_HV_inc40,stdev_sigma0_db_102_HV_inc40,sigma0_db_133_HV_inc40,stdev_sigma0_db_133_HV_inc40,sigma0_db_167_HV_inc40,stdev_sigma0_db_167_HV_inc40,count_samples_HH_inc40,sigma0_db_102_HH_inc40,stdev_sigma0_db_102_HH_inc40,sigma0_db_133_HH_inc40,stdev_sigma0_db_133_HH_inc40,sigma0_db_167_HH_inc40,stdev_sigma0_db_167_HH_inc40,count_samples_VV_inc50,sigma0_db_102_VV_inc50,stdev_sigma0_db_102_VV_inc50,sigma0_db_133_VV_inc50,stdev_sigma0_db_133_VV_inc50,sigma0_db_167_VV_inc50,stdev_sigma0_db_167_VV_inc50,count_samples_VH_inc50,sigma0_db_102_VH_inc50,stdev_sigma0_db_102_VH_inc50,sigma0_db_133_VH_inc50,stdev_sigma0_db_133_VH_inc50,sigma0_db_167_VH_inc50,stdev_sigma0_db_167_VH_inc50,count_samples_HV_inc50,sigma0_db_102_HV_inc50,stdev_sigma0_db_102_HV_inc50,sigma0_db_133_HV_inc50,stdev_sigma0_db_133_HV_inc50,sigma0_db_167_HV_inc50,stdev_sigma0_db_167_HV_inc50,count_samples_HH_inc50,sigma0_db_102_HH_inc50,stdev_sigma0_db_102_HH_inc50,sigma0_db_133_HH_inc50,stdev_sigma0_db_133_HH_inc50,sigma0_db_167_HH_inc50,stdev_sigma0_db_167_HH_inc50,count_samples_VV_inc60,sigma0_db_102_VV_inc60,stdev_sigma0_db_102_VV_inc60,sigma0_db_133_VV_inc60,stdev_sigma0_db_133_VV_inc60,sigma0_db_167_VV_inc60,stdev_sigma0_db_167_VV_inc60,count_samples_VH_inc60,sigma0_db_102_VH_inc60,stdev_sigma0_db_102_VH_inc60,sigma0_db_133_VH_inc60,stdev_sigma0_db_133_VH_inc60,sigma0_db_167_VH_inc60,stdev_sigma0_db_167_VH_inc60,count_samples_HV_inc60,sigma0_db_102_HV_inc60,stdev_sigma0_db_102_HV_inc60,sigma0_db_133_HV_inc60,stdev_sigma0_db_133_HV_inc60,sigma0_db_167_HV_inc60,stdev_sigma0_db_167_HV_inc60,count_samples_HH_inc60,sigma0_db_102_HH_inc60,stdev_sigma0_db_102_HH_inc60,sigma0_db_133_HH_inc60,stdev_sigma0_db_133_HH_inc60,sigma0_db_167_HH_inc60,stdev_sigma0_db_167_HH_inc60
2012/01/23 02:00:00,15,-14.497,1.7459,-13.445,1.1264,-11.851,0.83593,15,-22.653,1.3571,-21.12,0.98397,-19.175,0.80294,15,-22.791,1.3748,-21.433,1.3297,-18.345,1.0565,15,-14.42,1.2943,-13.248,0.8834,-10.868,1.1755,15,-16.007,0.92613,-14.86,1.4974,-12.404,1.4237,15,-24.707,0.67631,-22.605,1.2211,-20.228,0.63662,15,-24.983,0.83369,-22.854,0.93702,-19.991,0.7835,15,-15.694,0.83921,-14.332,1.2806,-11.914,1.216,17,-17.008,0.77159,-15.625,1.0165,-13.448,1.2042,17,-25.571,0.79646,-22.374,0.93201,-20.858,0.82496,17,-25.269,0.83,-23.482,1.1609,-20.298,0.96552,17,-16.181,0.71211,-15.117,0.85554,-12.423,0.82116,17,-18.176,0.71807,-16.336,0.75463,-14.043,0.6217,17,-26.44,0.69121,-23.55,0.63337,-21.682,0.66814,17,-26.447,0.7576,-24.568,0.62233,-21.215,0.60991,17,-17.675,0.69218,-15.866,0.63393,-13.447,0.46917
2012/01/23 06:00:00,15,-14.417,1.7455,-13.34,1.1447,-11.681,0.82683,15,-22.574,1.3434,-21.064,0.98527,-19.068,0.78583,15,-22.732,1.3687,-21.405,1.349,-18.234,1.0076,15,-14.362,1.2984,-13.143,0.90558,-10.802,1.1938,15,-15.938,0.91501,-14.734,1.4815,-12.255,1.4092,15,-24.645,0.66478,-22.538,1.2421,-20.086,0.65042,15,-24.912,0.82254,-22.766,0.95098,-19.866,0.74483,15,-15.644,0.82828,-14.232,1.2906,-11.829,1.2321,17,-16.952,0.78357,-15.525,1.0334,-13.269,1.1939,17,-25.539,0.79038,-22.311,0.9144,-20.77,0.82652,17,-25.209,0.8368,-23.421,1.1587,-20.165,0.99983,17,-16.139,0.70778,-15.056,0.9092,-12.389,0.8131,17,-18.119,0.72429,-16.263,0.77002,-13.869,0.64779,17,-26.367,0.69724,-23.506,0.61692,-21.602,0.66395,17,-26.387,0.75628,-24.515,0.59625,-21.108,0.63725,17,-17.61,0.68398,-15.834,0.63881,-13.386,0.46829
2012/01/23 10:00:00,15,-14.408,1.7469,-13.369,1.1563,-11.653,0.84261,15,-22.586,1.3231,-21.078,0.96709,-19.098,0.78851,15,-22.731,1.3704,-21.431,1.333,-18.239,1.0006,15,-14.346,1.3009,-13.153,0.88579,-10.852,1.1959,15,-15.94,0.92883,-14.75,1.4736,-12.324,1.4296,15,-24.652,0.6728,-22.547,1.2384,-20.083,0.63289,15,-24.895,0.81782,-22.783,0.9557,-19.87,0.71317,15,-15.652,0.82134,-14.248,1.2955,-11.903,1.2124,17,-16.96,0.78687,-15.516,1.0707,-13.263,1.1967,17,-25.546,0.77576,-22.333,0.89814,-20.808,0.84007,17,-25.223,0.82741,-23.465,1.1385,-20.173,1.0029,17,-16.15,0.70405,-15.06,0.93691,-12.418,0.80533,17,-18.145,0.72356,-16.301,0.76131,-13.901,0.66497,17,-26.379,0.69324,-23.547,0.60422,-21.672,0.62264,17,-26.385,0.75688,-24.551,0.5801,-21.156,0.63719,17,-17.601,0.65408,-15.895,0.65535,-13.439,0.49784
2012/01/23 14:00:00,15,-14.423,1.744,-13.413,1.161,-11.685,0.84897,15,-22.598,1.2954,-21.082,0.94706,-19.098,0.78926,15,-22.753,1.3545,-21.441,1.295,-18.228,1.0363,15,-14.335,1.2971,-13.177,0.8808,-10.865,1.1882,15,-15.929,0.93635,-14.793,1.4937,-12.334,1.4438,15,-24.646,0.67718,-22.555,1.2529,-20.092,0.62591,15,-24.892,0.79539,-22.812,0.97456,-19.875,0.67779,15,-15.651,0.82921,-14.276,1.2849,-11.927,1.1842,17,-16.955,0.78111,-15.501,1.1088,-13.273,1.2123,17,-25.562,0.76275,-22.335,0.88858,-20.836,0.85773,17,-25.258,0.82444,-23.494,1.1285,-20.163,0.98813,17,-16.166,0.71505,-15.065,0.94797,-12.403,0.83621,17,-18.157,0.73036,-16.298,0.73579,-13.87,0.70334,17,-26.379,0.68452,-23.587,0.59355,-21.672,0.58335,17,-26.385,0.74959,-24.591,0.57612,-21.142,0.6108,17,-17.592,0.63998,-15.934,0.68407,-13.41,0.549
2012/01/23 18:00:00,15,-14.429,1.7604,-13.446,1.1691,-11.654,0.88252,15,-22.579,1.3043,-21.072,0.94293,-19.079,0.76754,15,-22.73,1.3522,-21.421,1.2718,-18.22,1.0745,15,-14.31,1.3137,-13.222,0.90822,-10.824,1.2223,15,-15.92,0.9486,-14.816,1.5108,-12.294,1.4349,15,-24.632,0.68124,-22.561,1.2748,-20.122,0.65617,15,-24.904,0.79526,-22.832,0.98205,-19.854,0.67008,15,-15.617,0.8301,-14.292,1.2741,-11.906,1.1512,17,-16.943,0.77409,-15.467,1.1298,-13.261,1.213,17,-25.55,0.75272,-22.312,0.89725,-20.822,0.84534,17,-25.251,0.8178,-23.466,1.134,-20.122,0.96687,17,-16.133,0.72803,-15.007,0.92969,-12.378,0.87739,17,-18.164,0.73535,-16.287,0.69891,-13.831,0.72134,17,-26.377,0.6935,-23.605,0.59138,-21.616,0.5478,17,-26.364,0.75117,-24.594,0.56602,-21.095,0.56883,17,-17.565,0.6425,-15.938,0.69263,-13.32,0.57144
2012/01/23 22:00:00,15,-14.478,1.7639,-13.507,1.1891,-11.667,0.89413,15,-22.585,1.3295,-21.102,0.94589,-19.106,0.74307,15,-22.725,1.3497,-21.447,1.271,-18.263,1.06,15,-14.337,1.3164,-13.289,0.93713,-10.817,1.2715,15,-15.947,0.95367,-14.88,1.5374,-12.313,1.3899,15,-24.669,0.68621,-22.585,1.256,-20.214,0.66905,15,-24.965,0.807,-22.866,0.96736,-19.909,0.67073,15,-15.629,0.82066,-14.355,1.2617,-11.876,1.1408,17,-16.965,0.76304,-15.491,1.1329,-13.337,1.1977,17,-25.581,0.75032,-22.345,0.90483,-20.879,0.83905,17,-25.317,0.82107,-23.495,1.1317,-20.209,0.95415,17,-16.159,0.73199,-14.976,0.91307,-12.421,0.92938,17,-18.209,0.73741,-16.34,0.65262,-13.889,0.71441,17,-26.417,0.70941,-23.681,0.59037,-21.631,0.54302,17,-26.409,0.75496,-24.665,0.56311,-21.115,0.5626,17,-17.584,0.64567,-15.992,0.67453,-13.288,0.55974
2012/01/24 02:00:00,15,-14.524,1.7527,-13.539,1.2085,-11.678,0.87003,15,-22.576,1.3606,-21.128,0.95395,-19.129,0.7629,15,-22.724,1.3546,-21.505,1.3083,-18.285,1.0122,15,-14.38,1.3083,-13.292,0.99039,-10.823,1.277,15,-15.974,0.95759,-14.91,1.5785,-12.384,1.3595,15,-24.702,0.68498,-22.573,1.2469,-20.259,0.6851,15,-25.027,0.82898,-22.887,0.95331,-19.957,0.69775,15,-15.668,0.79529,-14.361,1.2585,-11.825,1.143,17,-16.992,0.75905,-15.499,1.126,-13.371,1.1928,17,-25.614,0.75041,-22.376,0.91575,-20.893,0.84185,17,-25.368,0.83271,-23.51,1.1471,-20.267,0.94854,17,-16.186,0.7326,-14.94,0.91938,-12.413,0.92852,17,-18.219,0.74172,-16.385,0.62452,-13.918,0.69611,17,-26.437,0.70369,-23.751,0.58996,-21.646,0.53089,17,-26.413,0.76611,-24.741,0.56456,-21.098,0.56594,17,-17.568,0.64753,-16.071,0.65593,-13.262,0.52754
2012/01/24 06:00:00,15,-14.5,1.7599,-13.55,1.2035,-11.733,0.83429,15,-22.554,1.3662,-21.137,0.94288,-19.122,0.82158,15,-22.702,1.3638,-21.524,1.3421,-18.244,1.0042,15,-14.36,1.2918,-13.265,1.0275,-10.884,1.2537,15,-15.944,0.95161,-14.897,1.5902,-12.355,1.3881,15,-24.711,0.66843,-22.543,1.2351,-20.223,0.68372,15,-25.034,0.83611,-22.854,0.95104,-19.935,0.70446,15,-15.664,0.76429,-14.342,1.2474,-11.793,1.154,17,-16.978,0.76272,-15.453,1.1163,-13.311,1.2044,17,-25.611,0.76054,-22.38,0.90357,-20.849,0.8515,17,-25.373,0.84075,-23.497,1.1549,-20.23,0.9365,17,-16.18,0.73084,-14.894,0.92394,-12.351,0.89338,17,-18.202,0.73291,-16.375,0.61616,-13.862,0.69625,17,-26.437,0.70093,-23.765,0.58379,-21.604,0.53748,17,-26.399,0.77,-24.755,0.56816,-21.025,0.56986,17,-17.543,0.65468,-16.097,0.61269,-13.258,0.49209
2012/01/24 10:00:00,15,-14.478,1.7549,-13.565,1.2015,-11.801,0.83173,15,-22.541,1.3502,-21.134,0.93792,-19.107,0.85354,15,-22.711,1.3605,-21.527,1.3471,-18.237,1.0347,15,-14.346,1.2588,-13.27,1.0528,-10.956,1.2496,15,-15.945,0.96437,-14.918,1.5865,-12.324,1.4003,15,-24.728,0.66641,-22.534,1.234,-20.216,0.68004,15,-25.063,0.85265,-22.862,0.95488,-19.923,0.6939,15,-15.699,0.73684,-14.348,1.2436,-11.817,1.1679,17,-16.99,0.76131,-15.454,1.1081,-13.319,1.225,17,-25.642,0.7661,-22.401,0.90537,-20.87,0.86453,17,-25.415,0.84606,-23.512,1.1435,-20.238,0.93862,17,-16.214,0.72718,-14.891,0.92751,-12.345,0.84863,17,-18.196,0.73955,-16.381,0.62525,-13.845,0.69693,17,-26.456,0.69175,-23.769,0.58276,-21.573,0.53864,17,-26.406,0.76116,-24.759,0.56811,-20.971,0.57462,17,-17.545,0.65844,-16.098,0.59067,-13.21,0.47165
2012/01/24 14:00:00,15,-14.47,1.7559,-13.578,1.1961,-11.875,0.82932,15,-22.553,1.3402,-21.147,0.93832,-19.108,0.86134,15,-22.708,1.3659,-21.526,1.3444,-18.263,1.0762,15,-14.322,1.2541,-13.273,1.061,-11.006,1.2616,15,-15.941,0.95548,-14.939,1.5966,-12.313,1.4234,15,-24.733,0.65726,-22.543,1.2375,-20.227,0.68105,15,-25.068,0.85794,-22.855,0.95462,-19.916,0.69056,15,-15.725,0.72595,-14.356,1.2305,-11.822,1.1772,17,-16.996,0.76284,-15.449,1.1016,-13.34,1.2319,17,-25.655,0.77643,-22.423,0.90136,-20.886,0.86398,17,-25.42,0.83786,-23.521,1.1296,-20.233,0.93026,17,-16.209,0.72092,-14.909,0.92262,-12.334,0.83772,17,-18.205,0.74882,-16.396,0.63818,-13.877,0.69209,17,-26.474,0.68371,-23.779,0.56721,-21.593,0.54717,17,-26.422,0.75431,-24.772,0.56172,-20.97,0.57196,17,-17.564,0.66108,-16.128,0.58366,-13.229,0.46972
2012/01/24 18:00:00,15,-14.469,1.7475,-13.599,1.2035,-11.91,0.83137,15,-22.573,1.33,-21.176,0.93512,-19.139,0.85122,15,-22.739,1.3713,-21.549,1.3408,-18.309,1.0877,15,-14.323,1.2494,-13.306,1.0526,-11.014,1.2801,15,-15.945,0.96497,-14.978,1.5865,-12.324,1.4266,15,-24.748,0.65781,-22.554,1.2265,-20.243,0.68139,15,-25.095,0.85978,-22.87,0.94401,-19.926,0.67123,15,-15.766,0.72332,-14.36,1.2157,-11.824,1.1641,17,-17.011,0.76344,-15.445,1.1085,-13.364,1.2372,17,-25.67,0.78312,-22.441,0.89614,-20.908,0.86263,17,-25.443,0.82976,-23.537,1.1055,-20.249,0.92334,17,-16.221,0.72321,-14.93,0.92084,-12.34,0.83409,17,-18.221,0.74656,-16.415,0.65183,-13.891,0.6841,17,-26.496,0.67655,-23.803,0.5677,-21.596,0.56097,17,-26.443,0.748,-24.776,0.56763,-20.976,0.57871,17,-17.579,0.66339,-16.146,0.5721,-13.209,0.4543
2012/01/24 22:00:00,15,-14.499,1.7363,-13.646,1.2333,-11.971,0.81696,15,-22.607,1.3271,-21.215,0.93622,-19.184,0.83335,15,-22.77,1.3764,-21.589,1.3401,-18.378,1.0804,15,-14.326,1.2495,-13.341,1.0166,-11.01,1.2898,15,-15.977,0.97654,-15.055,1.5782,-12.416,1.4206,15,-24.777,0.66279,-22.585,1.2084,-20.304,0.68224,15,-25.11,0.86066,-22.89,0.92859,-19.996,0.66148,15,-15.777,0.7316,-14.375,1.2142,-11.854,1.1374,17,-17.053,0.76973,-15.47,1.122,-13.465,1.2358,17,-25.705,0.7907,-22.476,0.89019,-20.979,0.84235,17,-25.479,0.82559,-23.58,1.0866,-20.339,0.91311,17,-16.244,0.72518,-14.958,0.90891,-12.387,0.84066,17,-18.259,0.74234,-16.45,0.67543,-13.978,0.67731,17,-26.534,0.6798,-23.822,0.56704,-21.623,0.56779,17,-26.502,0.7553,-24.807,0.56401,-21.053,0.57683,17,-17.619,0.65309,-16.158,0.59171,-13.194,0.44887
2012/01/25 02:00:00,15,-14.536,1.7285,-13.665,1.2838,-12.021,0.79228,15,-22.633,1.3398,-21.262,0.95146,-19.252,0.82874,15,-22.81,1.388,-21.64,1.3449,-18.45,1.0569,15,-14.355,1.2507,-13.381,1.0047,-11.016,1.2784,15,-15.985,0.97809,-15.114,1.5819,-12.524,1.4043,15,-24.79,0.67415,-22.62,1.1898,-20.346,0.67798,15,-25.135,0.86575,-22.932,0.90757,-20.072,0.6449,15,-15.799,0.76422,-14.379,1.2089,-11.895,1.1281,17,-17.058,0.77069,-15.494,1.1456,-13.532,1.2023,17,-25.722,0.80523,-22.515,0.89808,-21.022,0.83102,17,-25.501,0.81406,-23.614,1.0925,-20.394,0.90205,17,-16.226,0.72134,-15.006,0.91808,-12.417,0.86332,17,-18.283,0.74248,-16.45,0.69466,-14.026,0.66374,17,-26.568,0.68606,-23.816,0.57348,-21.679,0.56052,17,-26.551,0.75328,-24.807,0.56561,-21.119,0.55236,17,-17.647,0.659,-16.111,0.60909,-13.214,0.43467
2012/01/25 06:00:00,15,-14.538,1.7081,-13.626,1.3155,-12.064,0.76888,15,-22.628,1.3555,-21.267,0.96002,-19.262,0.85984,15,-22.829,1.4108,-21.643,1.3583,-18.439,1.0565,15,-14.369,1.2403,-13.353,0.99795,-11.054,1.2696,15,-15.983,0.97284,-15.13,1.5781,-12.538,1.4068,15,-24.79,0.68508,-22.64,1.2042,-20.34,0.67063,15,-25.132,0.85251,-22.948,0.91053,-20.084,0.63954,15,-15.805,0.77431,-14.366,1.2171,-11.906,1.165,17,-17.06,0.77308,-15.499,1.1542,-13.531,1.1862,17,-25.718,0.81548,-22.53,0.90496,-20.997,0.82167,17,-25.482,0.81373,-23.616,1.0989,-20.385,0.89469,17,-16.187,0.72551,-15.012,0.90922,-12.382,0.87918,17,-18.308,0.74954,-16.436,0.70541,-14.03,0.63111,17,-26.585,0.68594,-23.81,0.57974,-21.709,0.55821,17,-26.561,0.75755,-24.791,0.55913,-21.133,0.55001,17,-17.651,0.65487,-16.061,0.62556,-13.22,0.4461
2012/01/25 10:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2012/01/25 14:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2012/01/25 18:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2012/01/25 22:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2012/01/26 02:00:00,15,-14.509,1.6459,-13.565,1.2906,-12.032,0.82585,15,-22.621,1.3879,-21.263,0.95994,-19.29,0.81383,15,-22.835,1.4386,-21.696,1.2899,-18.459,1.1125,15,-14.381,1.2843,-13.341,1.1025,-11.158,1.2528,15,-15.931,0.94131,-15.054,1.5524,-12.415,1.3624,15,-24.76,0.69874,-22.67,1.2046,-20.358,0.72204,15,-25.082,0.85005,-22.981,0.92364,-20.008,0.69806,15,-15.764,0.74113,-14.305,1.1486,-11.924,1.1633,17,-17.092,0.77834,-15.548,1.1609,-13.465,1.1486,17,-25.733,0.79683,-22.568,0.93947,-20.926,0.82527,17,-25.45,0.79488,-23.597,1.0501,-20.277,0.96518,17,-16.137,0.75662,-15.041,0.93091,-12.305,0.80238,17,-18.302,0.74031,-16.433,0.72037,-13.944,0.59771,17,-26.569,0.67384,-23.765,0.56766,-21.709,0.57481,17,-26.596,0.738,-24.708,0.5232,-21.164,0.56511,17,-17.606,0.64246,-15.941,0.60572,-13.27,0.50579
2012/01/26 06:00:00,15,-14.54,1.6407,-13.63,1.2884,-12.14,0.83418,15,-22.662,1.3843,-21.337,0.95797,-19.37,0.81933,15,-22.888,1.4359,-21.777,1.271,-18.526,1.1245,15,-14.429,1.2875,-13.396,1.0945,-11.218,1.2347,15,-15.984,0.9351,-15.097,1.5692,-12.505,1.365,15,-24.799,0.69902,-22.695,1.1804,-20.465,0.7087,15,-25.123,0.85248,-23.036,0.90826,-20.103,0.71023,15,-15.81,0.73106,-14.348,1.1349,-12.006,1.1546,17,-17.135,0.78253,-15.598,1.1624,-13.553,1.1412,17,-25.774,0.7787,-22.607,0.93528,-20.985,0.82994,17,-25.509,0.77464,-23.654,1.0363,-20.345,0.96869,17,-16.192,0.76158,-15.09,0.94772,-12.324,0.77406,17,-18.345,0.7442,-16.485,0.7122,-14.022,0.58888,17,-26.619,0.67399,-23.798,0.56925,-21.762,0.58496,17,-26.662,0.72406,-24.741,0.51254,-21.229,0.56598,17,-17.638,0.63857,-15.968,0.59949,-13.331,0.51052
2012/01/26 10:00:00,15,-14.548,1.6461,-13.648,1.2936,-12.178,0.85062,15,-22.672,1.3703,-21.366,0.95497,-19.374,0.85384,15,-22.899,1.4441,-21.819,1.2587,-18.546,1.1351,15,-14.443,1.3059,-13.413,1.0568,-11.233,1.2426,15,-15.996,0.93601,-15.096,1.58,-12.513,1.3717,15,-24.802,0.70152,-22.693,1.1785,-20.474,0.70769,15,-25.139,0.85901,-23.043,0.90918,-20.112,0.71444,15,-15.824,0.723,-14.34,1.1279,-12.05,1.1629,17,-17.137,0.77259,-15.605,1.1729,-13.56,1.1405,17,-25.779,0.76336,-22.623,0.93159,-20.981,0.82217,17,-25.53,0.76667,-23.669,1.0207,-20.34,0.96753,17,-16.209,0.76128,-15.112,0.96428,-12.309,0.75143,17,-18.351,0.74513,-16.491,0.71394,-14.008,0.57023,17,-26.618,0.66933,-23.803,0.5534,-21.753,0.58768,17,-26.678,0.73422,-24.741,0.49224,-21.238,0.55796,17,-17.632,0.62975,-15.971,0.6013,-13.347,0.51581
2012/01/26 14:00:00,15,-14.554,1.6452,-13.646,1.3082,-12.172,0.86131,15,-22.668,1.357,-21.389,0.96058,-19.358,0.8722,15,-22.909,1.4328,-21.85,1.2629,-18.541,1.1376,15,-14.458,1.3161,-13.425,1.0238,-11.241,1.2451,15,-15.997,0.94016,-15.088,1.5837,-12.526,1.355,15,-24.795,0.69481,-22.689,1.173,-20.474,0.73268,15,-25.12,0.86268,-23.035,0.91501,-20.111,0.72923,15,-15.812,0.70912,-14.317,1.1311,-12.071,1.164,17,-17.134,0.76888,-15.594,1.1793,-13.544,1.1366,17,-25.773,0.75423,-22.617,0.92039,-20.96,0.83089,17,-25.519,0.76941,-23.666,1.0222,-20.324,0.97265,17,-16.206,0.76815,-15.12,0.96824,-12.289,0.74949,17,-18.351,0.74997,-16.481,0.71602,-14.002,0.57358,17,-26.615,0.66264,-23.788,0.55417,-21.751,0.59431,17,-26.685,0.72444,-24.729,0.48237,-21.238,0.55478,17,-17.63,0.63905,-15.951,0.57942,-13.38,0.51825
2012/01/26 18:00:00,15,-14.59,1.6435,-13.679,1.3309,-12.196,0.88368,15,-22.685,1.3548,-21.412,0.97129,-19.374,0.87782,15,-22.938,1.4319,-21.895,1.2819,-18.569,1.1348,15,-14.494,1.3258,-13.454,1.0149,-11.291,1.2592,15,-16.009,0.95191,-15.105,1.591,-12.577,1.3645,15,-24.801,0.69913,-22.692,1.1636,-20.475,0.74426,15,-25.116,0.86291,-23.052,0.91548,-20.119,0.74219,15,-15.835,0.696,-14.326,1.1364,-12.08,1.1856,17,-17.144,0.75442,-15.61,1.1936,-13.595,1.1414,17,-25.786,0.74231,-22.629,0.91176,-20.967,0.83718,17,-25.543,0.762,-23.685,1.0134,-20.343,0.97889,17,-16.241,0.76974,-15.127,0.97165,-12.31,0.76108,17,-18.382,0.74818,-16.508,0.70474,-14.051,0.56596,17,-26.66,0.65854,-23.81,0.55027,-21.788,0.59779,17,-26.699,0.73172,-24.722,0.48277,-21.261,0.54142,17,-17.653,0.63608,-15.957,0.57176,-13.411,0.51257
2012/01/26 22:00:00,15,-14.596,1.642,-13.685,1.3505,-12.176,0.88961,15,-22.679,1.3465,-21.419,0.96361,-19.381,0.87285,15,-22.924,1.4392,-21.908,1.2846,-18.559,1.1367,15,-14.477,1.336,-13.449,0.99829,-11.328,1.2816,15,-16.015,0.94629,-15.106,1.5903,-12.583,1.3177,15,-24.795,0.69545,-22.695,1.1708,-20.463,0.74962,15,-25.098,0.87516,-23.047,0.92271,-20.078,0.75065,15,-15.805,0.66658,-14.325,1.1461,-11.989,1.1516,17,-17.141,0.74417,-15.599,1.2186,-13.59,1.1327,17,-25.786,0.7404,-22.606,0.89908,-20.946,0.85901,17,-25.552,0.75101,-23.689,1.0087,-20.318,1.0071,17,-16.243,0.76001,-15.114,0.96517,-12.307,0.76303,17,-18.375,0.75469,-16.486,0.69739,-14.053,0.56085,17,-26.649,0.65862,-23.799,0.55463,-21.761,0.60771,17,-26.685,0.73133,-24.707,0.4764,-21.25,0.53589,17,-17.619,0.64135,-15.918,0.56902,-13.377,0.47561
