OBSTIME_START,AVG_T,AVG_TD,AVG_WS_10MIN,MAX_WG_10MIN,AVG_P_SEA,AVG_P_ST,MODE_WW_AWS,AVG_HH_AWS,MODE_HH_AWS,AVG_N_AWS,AVG_SNOW_AWS,SMMA2mean,SMMA10mean,SMMB2mean,SMMB10mean,SMMC2mean,TSMC2mean,TSMB2mean,TTM1mean,TTM2mean,SHM1mean,SHM2mean,SMMA2std,SMMA10std,SMMB2std,SMMB10std,SMMC2std,TSMC2std,TSMB2std,TTM1std,TTM2std,SHM1std,SHM2std,GWImean,GWIstd
2011/07/10 14:00:00,26.08,14.43,4.25,9,1012.656,992.104,0,1864.8,1320,2,99999,4.965833e-02,5.278333e-02,6.670000e-02,5.285000e-02,-5.053333e-02,2.134917e+01,2.262750e+01,2.556542e+01,2.572250e+01,2.566667e+00,4.506667e+00,7.273907e-04,1.067187e-04,2.828427e-04,1.040833e-04,7.993053e-05,4.012368e-01,4.066248e-01,6.849512e-01,5.928831e-01,4.149967e-01,1.339983e-01,65535,99999
2011/07/10 18:00:00,23.92,14.9,3.7,8.5,1012.212,991.504,0,1348.8,0,1,99999,4.813333e-02,5.235417e-02,6.491667e-02,5.225417e-02,-5.062917e-02,1.992625e+01,2.110708e+01,2.344875e+01,2.362792e+01,4.800000e+00,5.025000e+00,4.109609e-04,1.554005e-04,7.824463e-04,2.581653e-04,4.545297e-05,4.131869e-01,7.216155e-01,1.322243e+00,1.606448e+00,1.000000e-01,4.493050e-01,3.4,5.412947441
2011/07/10 22:00:00,18.55,14.97,1.92,3.7,1013.1846,992.0846,0,3441.92,3000,4,99999,4.687083e-02,5.171250e-02,6.205000e-02,5.120833e-02,-5.060000e-02,1.822125e+01,1.814583e+01,1.787667e+01,1.764167e+01,4.300000e+00,5.373333e+00,3.679664e-04,1.964529e-04,7.740586e-04,3.264923e-04,1.387779e-17,5.433102e-01,8.586225e-01,1.721781e+00,1.666535e+00,4.000000e-01,1.181336e-01,-9.833333333,7.565872338
2011/07/11 02:00:00,17.12,14,2.4,6.4,1012.724,991.54,0,3246,0,3,99999,4.593478e-02,5.104348e-02,6.013478e-02,5.017391e-02,-5.059565e-02,1.681913e+01,1.667304e+01,1.627261e+01,1.624435e+01,2.285714e+00,5.400000e+00,1.991475e-04,1.555526e-04,3.702041e-04,2.325985e-04,2.039311e-05,2.461691e-01,2.729777e-01,6.689591e-01,7.808570e-01,5.865847e-01,1.527525e-01,-16.16666667,6.589707309
2011/07/11 06:00:00,21.7,13.72,4.02,8.9,1011.436,990.592,0,1080,0,1,99999,4.588333e-02,5.064167e-02,5.980833e-02,4.960417e-02,-5.065000e-02,1.705167e+01,1.834875e+01,2.077833e+01,2.087083e+01,99999,5.100000e+00,1.280191e-04,5.713046e-05,2.289772e-04,9.344859e-05,5.000000e-05,5.074008e-01,1.217656e+00,1.665700e+00,1.619725e+00,99999,8.634337e+01,24.33333333,15.43588892
2011/07/11 10:00:00,25.78,9.25,4.82,11.4,1010.7385,990.2,0,2215.38,1650,1,99999,4.751667e-02,5.075000e-02,6.108333e-02,4.973750e-02,-5.051667e-02,1.904333e+01,2.217375e+01,2.482333e+01,2.482667e+01,7.300000e+00,4.186667e+00,1.137126e-03,1.683251e-04,3.374743e-04,1.437953e-04,9.860133e-05,1.004899e+00,7.734167e-01,6.408566e-01,5.173946e-01,8.438883e+01,3.222146e-01,31.33333333,12.42309677
2011/07/11 14:00:00,24.75,10.34,4.13,10.2,1010.076,989.488,0,1746,1650,3,99999,4.764167e-02,5.110000e-02,6.018333e-02,4.962917e-02,-5.054167e-02,2.092792e+01,2.190625e+01,2.439500e+01,2.454000e+01,99999,4.331250e+00,7.857675e-04,1.443376e-04,3.566822e-04,1.059841e-04,7.021791e-05,3.931706e-01,6.166429e-01,8.091714e-01,6.917068e-01,99999,1.529655e-01,65535,99999
2011/07/11 18:00:00,21.16,9.94,3.26,9.7,1009.972,989.116,0,5082,5700,4,99999,4.616250e-02,5.052917e-02,5.797083e-02,4.898750e-02,-5.060000e-02,1.922458e+01,1.986917e+01,2.081875e+01,2.084417e+01,6.560000e+00,4.833333e+00,2.983461e-04,1.859193e-04,8.233464e-04,2.905634e-04,1.387779e-17,5.252220e-01,8.407136e-01,1.389551e+00,1.529346e+00,9.520504e-01,3.590110e-01,-1.285714286,4.111540089
2011/07/11 22:00:00,16.7,11.35,1.83,3.8,1010.3115,989.1385,0,4367.31,4800,7,99999,4.505000e-02,4.991667e-02,5.563333e-02,4.790000e-02,-5.059167e-02,1.750500e+01,1.731208e+01,1.620000e+01,1.608375e+01,7.800000e+00,5.850000e+00,2.362908e-04,1.674979e-04,5.505048e-04,3.082207e-04,2.763854e-05,4.438468e-01,5.955458e-01,1.092482e+00,1.046549e+00,8.696176e+01,4.500000e-01,-15.5,5.054251136
2011/07/12 02:00:00,15.22,11.76,.24,2.6,1010.436,989.16,0,3696,2700,5,99999,4.438261e-02,4.933913e-02,5.409565e-02,4.690000e-02,-5.060000e-02,1.622652e+01,1.605391e+01,1.430435e+01,1.448957e+01,99999,5.275000e+00,1.166644e-04,1.436758e-04,2.510470e-04,2.321918e-04,1.387779e-17,2.285989e-01,2.175704e-01,9.140870e-01,9.999716e-01,99999,8.291562e-02,-18.81818182,4.020402513
2011/07/12 06:00:00,17.93,13.29,1.78,6.1,1009.916,988.836,0,1154.4,450,4,99999,4.465417e-02,4.907083e-02,5.422083e-02,4.636667e-02,-5.062500e-02,1.661708e+01,1.784417e+01,1.746625e+01,1.761500e+01,6.900000e+00,5.300000e+00,2.380111e-04,4.545297e-05,2.957746e-04,7.453560e-05,4.330127e-05,4.168081e-01,8.091607e-01,5.277690e-01,5.176550e-01,3.847077e-01,2.236068e-01,1.875,7.790791267
2011/07/12 10:00:00,17.43,12.98,3.13,7.1,1009.2577,988.1769,0,703.85,480,6,99999,4.522917e-02,4.916250e-02,5.480833e-02,4.634167e-02,-5.053750e-02,1.758958e+01,1.954750e+01,1.734375e+01,1.750667e+01,7.436364e+00,5.725000e+00,1.670309e-04,4.841229e-05,2.079997e-04,5.713046e-05,4.841229e-05,1.668452e-01,5.695411e-01,7.497878e-01,8.021568e-01,2.993105e-01,6.614378e-02,2.444444444,6.267198559
2011/07/12 14:00:00,14.26,13.38,2.43,6.8,1007.624,986.324,61,706.8,150,7,99999,4.495833e-02,4.896667e-02,5.420417e-02,4.603750e-02,-5.749583e-02,1.674667e+01,1.696958e+01,1.410167e+01,1.421417e+01,7.290000e+00,4.040000e+00,9.090593e-05,1.105542e-04,4.834590e-04,1.602407e-04,1.136990e-02,3.429488e-01,5.475360e-01,4.081122e-01,4.056365e-01,6.700000e-01,1.647544e+00,-36.375,4.749060057
2011/07/12 18:00:00,12.83,12.35,3.69,9,1003.984,982.664,62,140.4,120,7,99999,4.676667e-02,4.857500e-02,6.441667e-02,4.785000e-02,-1.208333e-01,1.540958e+01,1.495500e+01,1.269750e+01,1.277250e+01,6.940000e+00,5.511111e+00,1.391542e-03,1.561249e-04,5.757652e-03,2.030804e-03,2.969319e-02,4.225762e-01,4.695477e-01,4.002005e-01,3.960982e-01,2.939388e-01,5.566656e-01,-46.2,2.167948339
2011/07/12 22:00:00,10.29,9.68,5.28,12.6,1000.8885,979.45,62,319.62,240,7,99999,5.659167e-02,4.809583e-02,8.207917e-02,6.131667e-02,-1.412917e-01,1.394000e+01,1.305542e+01,1.022417e+01,1.029792e+01,7.100000e+00,5.722222e+00,3.954103e-03,1.485462e-04,4.244602e-03,5.432055e-03,1.548378e-02,4.587665e-01,6.379654e-01,7.776402e-01,7.793746e-01,2.449490e-01,2.739740e-01,-44.8,3.492849839
2011/07/13 02:00:00,8,7.36,6.46,14.4,999.228,977.652,61,267.6,240,7,99999,6.821739e-02,4.755217e-02,9.495652e-02,7.533043e-02,-1.479565e-01,1.251739e+01,1.118087e+01,7.905217e+00,7.986957e+00,7.780000e+00,6.325000e+00,2.579628e-03,1.440699e-04,2.975381e-03,2.265514e-03,3.323673e-03,3.171506e-01,3.873647e-01,5.490297e-01,5.452118e-01,2.638181e-01,3.810621e-01,-44.11111111,3.257470048
2011/07/13 06:00:00,7.03,6.36,5.4,13.1,1001.336,979.64,61,327.6,300,7,99999,7.696250e-02,4.732083e-02,1.031458e-01,8.033750e-02,-1.160875e-01,1.174958e+01,1.036542e+01,6.900000e+00,6.994167e+00,7.412500e+00,6.220000e+00,2.749820e-03,4.061164e-05,2.338621e-03,1.373200e-03,3.011981e-02,1.597779e-01,2.013492e-01,8.892881e-02,8.817202e-02,2.471715e-01,2.925748e-01,-39.75,4.301162634
2011/07/13 10:00:00,8.99,6.6,3.99,10.1,1005.0423,983.4077,0,665.77,420,7,99999,8.641250e-02,4.784583e-02,1.095375e-01,8.300000e-02,-8.573333e-02,1.184125e+01,1.168792e+01,8.772500e+00,8.974583e+00,7.200000e+00,5.987500e+00,1.836054e-03,3.227217e-04,6.296907e-04,2.273030e-04,2.177052e-02,3.120271e-01,8.912958e-01,1.162427e+00,1.213878e+00,1.927248e-01,5.882973e-01,-26.5,12.2591074
2011/07/13 14:00:00,14.14,4.84,4.07,9,1006.584,985.32,0,1358.4,1500,4,99999,8.887083e-02,4.910417e-02,1.102958e-01,8.168750e-02,-5.122500e-02,1.319125e+01,1.446292e+01,1.340958e+01,1.375958e+01,7.160000e+00,5.300000e+00,2.169469e-04,3.310075e-04,1.457142e-04,4.737374e-04,3.241302e-03,3.101251e-01,8.018129e-01,8.531436e-01,9.503135e-01,2.870540e-01,2.943920e-01,8.333333333,9.082951062
2011/07/13 18:00:00,13.26,6.99,2.52,6.1,1007.332,985.976,0,1872,1500,6,99999,8.763333e-02,5.012083e-02,1.081083e-01,8.037500e-02,-5.030417e-02,1.319750e+01,1.413917e+01,1.299083e+01,1.317542e+01,7,4.366667e+00,4.506169e-04,2.707692e-04,7.376295e-04,2.875906e-04,3.510896e-05,1.120733e-01,4.479576e-01,5.920650e-01,6.859177e-01,5.000000e-01,1.545603e-01,-9.6,6.752777206
2011/07/13 22:00:00,11.01,7.41,2.61,5.9,1008.2885,986.7538,0,2025,2400,7,99999,8.629583e-02,5.081250e-02,1.063750e-01,7.956667e-02,-5.023750e-02,1.258750e+01,1.255667e+01,1.099708e+01,1.100875e+01,99999,3.907692e+00,2.908023e-04,1.666146e-04,3.256404e-04,1.840894e-04,5.636562e-05,2.086714e-01,3.920636e-01,5.263434e-01,5.238663e-01,99999,1.858930e-01,-17.75,2.98861476
2011/07/14 02:00:00,10.22,5.62,2.77,6.5,1009.616,987.988,0,2358,0,2,99999,8.535652e-02,5.135652e-02,1.053565e-01,7.907826e-02,-5.043913e-02,1.186652e+01,1.127565e+01,9.873043e+00,1.003043e+01,6.700000e+00,3.845455e+00,3.033524e-04,1.173108e-04,2.975642e-04,1.101640e-04,7.064381e-05,2.141233e-01,2.808036e-01,5.040483e-01,5.094454e-01,3.055050e-01,3.257541e-01,-19.08333333,4.399552319
2011/07/14 06:00:00,13.82,4.87,3.44,7.8,1010.088,988.704,0,1213.2,0,1,99999,8.443333e-02,5.179583e-02,1.047458e-01,7.870417e-02,-5.073333e-02,1.206833e+01,1.256167e+01,1.288042e+01,1.296333e+01,6.814286e+00,4.709091e+00,2.229848e-04,1.368672e-04,1.322219e-04,1.098452e-04,1.280191e-04,5.258538e-01,1.319645e+00,1.117059e+00,1.044145e+00,4.517540e-01,2.065058e-01,1.3,9.006787564
2011/07/14 10:00:00,16.94,4.24,4.4,9.9,1010.0231,988.8692,0,1563.46,1500,2,99999,8.462500e-02,5.234583e-02,1.054375e-01,7.839167e-02,-5.094167e-02,1.410375e+01,1.667333e+01,1.606667e+01,1.600458e+01,6.512500e+00,5.107143e+00,6.378675e-04,2.971800e-04,2.377192e-04,6.400955e-05,1.288302e-04,1.028400e+00,6.525825e-01,9.936619e-01,8.704165e-01,8.084515e-01,1.624117e-01,6.2,6.534523701
2011/07/14 14:00:00,16.52,5.51,4.33,10.9,1009.736,988.568,0,1752,1650,6,99999,8.393333e-02,5.341250e-02,1.044542e-01,7.826250e-02,-5.079583e-02,1.586042e+01,1.679667e+01,1.609750e+01,1.622958e+01,5.950000e+00,4.733333e+00,1.049074e-03,1.589353e-04,3.341396e-04,4.841229e-05,4.641113e-04,5.235574e-01,3.724767e-01,1.235578e+00,1.246239e+00,2.500000e-01,4.027682e-01,99999,99999
2011/07/14 18:00:00,15.11,5.71,3.91,13.3,1009.608,988.344,0,2422.8,2850,5,99999,8.088750e-02,5.349583e-02,1.026333e-01,7.788333e-02,-5.062500e-02,1.444417e+01,1.511125e+01,1.493667e+01,1.509625e+01,6.310000e+00,3.587500e+00,8.785938e-04,1.998263e-05,6.322359e-04,1.374369e-04,4.330127e-05,3.593387e-01,6.296250e-01,1.119627e+00,1.223427e+00,3.618011e-01,2.803458e-01,99999,99999
2011/07/14 22:00:00,9.93,6.55,1.99,6.6,1011.2769,989.5962,0,920.77,0,2,99999,7.864583e-02,5.333333e-02,1.007125e-01,7.738333e-02,-5.060000e-02,1.302833e+01,1.242875e+01,9.727917e+00,9.661667e+00,99999,2.900000e+00,4.898802e-04,5.527708e-05,4.530567e-04,1.545603e-04,1.387779e-17,4.630125e-01,8.933286e-01,1.677972e+00,1.740907e+00,99999,5.000000e-01,99999,99999
2011/07/15 02:00:00,8.12,5.03,2.38,6.8,1012.888,991.016,0,0,0,0,99999,7.718696e-02,5.322609e-02,9.953913e-02,7.692609e-02,-5.060000e-02,1.163391e+01,1.054522e+01,7.606522e+00,7.710870e+00,7.750000e+00,3.200000e+00,2.893837e-04,4.391089e-05,1.496057e-04,1.111888e-04,1.387779e-17,2.246493e-01,1.009033e-01,1.286352e+00,1.393070e+00,5.000000e-02,2.738613e-01,99999,99999
2011/07/15 06:00:00,12.86,3.79,3.24,7.7,1012.704,991.208,0,50.4,0,0,99999,7.622083e-02,5.337500e-02,9.928750e-02,7.655000e-02,-5.126667e-02,1.183667e+01,1.192250e+01,1.186375e+01,1.199042e+01,7.200000e+00,4.380000e+00,2.449135e-04,5.951190e-05,1.268611e-04,1.354006e-04,9.881239e-04,5.140822e-01,1.205533e+00,1.240523e+00,1.157027e+00,2.121320e-01,6.384356e-01,99999,99999
2011/07/15 10:00:00,16.68,4.05,3.52,8.1,1011.7346,990.5346,0,927.69,0,3,99999,7.603750e-02,5.345417e-02,1.008042e-01,7.623333e-02,-5.290417e-02,1.359250e+01,1.650417e+01,1.574542e+01,1.581125e+01,6.080000e+00,4.983333e+00,4.191385e-04,8.650225e-05,3.746990e-04,4.714045e-05,4.334735e-04,7.578492e-01,8.056308e-01,9.469600e-01,8.724311e-01,1.600000e-01,2.793842e-01,21.2,12.15318888
2011/07/15 14:00:00,17.33,4.32,3.27,8.7,1010.44,989.308,0,1764,1650,5,99999,7.508333e-02,5.387917e-02,1.001125e-01,7.603750e-02,-5.065000e-02,1.521875e+01,1.600292e+01,1.689417e+01,1.700417e+01,6.058333e+00,4.187500e+00,8.928730e-04,6.441510e-05,2.712817e-04,9.921567e-05,2.972092e-04,2.535138e-01,2.810320e-01,3.924487e-01,5.221982e-01,5.267168e-01,5.085211e-01,14.63636364,9.091454529
2011/07/15 18:00:00,16.02,6.28,1.67,5.4,1009.532,988.348,0,1224,0,2,99999,7.261250e-02,5.386250e-02,9.858333e-02,7.564167e-02,-5.112500e-02,1.428500e+01,1.482750e+01,1.574917e+01,1.580667e+01,6.150000e+00,4.600000e+00,7.822577e-04,4.841229e-05,6.107827e-04,1.605113e-04,7.506941e-04,3.061726e-01,6.190534e-01,1.545792e+00,1.817128e+00,1.802776e-01,2.000000e-01,5.666666667,9.148604795
2011/07/15 22:00:00,9.47,7.53,.7,2.7,1009.4462,987.7577,0,1107.69,0,0,99999,7.033333e-02,5.358750e-02,9.655000e-02,7.504167e-02,-5.091667e-02,1.290542e+01,1.217458e+01,9.100000e+00,8.868750e+00,6.500000e+00,1.100000e+00,4.930066e-04,1.092112e-04,4.699291e-04,1.846543e-04,6.974159e-04,4.529899e-01,7.507717e-01,1.670302e+00,1.644960e+00,8.721684e+01,8.925619e-01,-17.83333333,6.45027601
2011/07/16 02:00:00,8.8,7.39,.4,2.2,1008.728,987.008,0,3564,0,2,99999,6.902174e-02,5.332609e-02,9.555652e-02,7.451304e-02,-5.059565e-02,1.175478e+01,1.103826e+01,7.912174e+00,8.085652e+00,6.850000e+00,1.140000e+00,2.225475e-04,4.391089e-05,1.173108e-04,1.034381e-04,2.039311e-05,1.570895e-01,4.263766e-01,1.945702e+00,2.108576e+00,3.500000e-01,8.593020e-01,-22.54545455,6.698710866
2011/07/16 06:00:00,15.56,8.75,1.08,3.7,1006.952,985.784,0,5904,6000,4,99999,6.870417e-02,5.334167e-02,9.630417e-02,7.419167e-02,-5.253333e-02,1.261875e+01,1.376583e+01,1.493167e+01,1.508875e+01,5.420000e+00,5.033333e+00,7.347997e-05,4.930066e-05,4.799993e-04,1.187317e-04,1.089597e-03,6.100841e-01,1.423098e+00,2.063076e+00,2.054538e+00,4.261455e-01,4.784233e-01,9.857142857,4.775931722
2011/07/16 10:00:00,19.74,5.72,1.69,5.6,1004.8577,984.0308,0,2613.46,1500,6,99999,6.886250e-02,5.342500e-02,9.814167e-02,7.405000e-02,-5.179583e-02,1.491167e+01,1.813583e+01,1.931583e+01,1.939083e+01,6.050000e+00,4.700000e+00,3.237958e-04,1.233221e-04,3.290348e-04,5.000000e-05,1.010148e-03,7.803827e-01,7.411979e-01,7.033309e-01,6.105934e-01,4.585605e-01,2.943920e-01,48.14285714,27.99659843
2011/07/16 14:00:00,19.77,5.58,1.98,5.2,1003.172,982.372,0,3456,4200,7,99999,6.742083e-02,5.366250e-02,9.751250e-02,7.389583e-02,-5.180000e-02,1.626708e+01,1.821750e+01,1.965208e+01,1.972333e+01,6.413333e+00,99999,7.005826e-04,4.841229e-05,4.226035e-04,8.405934e-05,9.237604e-04,2.099698e-01,4.917846e-01,5.431235e-01,4.281712e-01,2.093376e-01,99999,61.16666667,29.38990756
2011/07/16 18:00:00,18.21,8.52,.94,4.5,1002.032,981.148,0,4392,4800,7,99999,6.532500e-02,5.342083e-02,9.547083e-02,7.344167e-02,-5.265417e-02,1.557417e+01,1.686792e+01,1.793875e+01,1.799000e+01,6.250000e+00,99999,5.910795e-04,9.565200e-05,7.997287e-04,1.753964e-04,6.441510e-05,3.061715e-01,7.414399e-01,1.398849e+00,1.572275e+00,2.459675e-01,99999,12.75,10.11861471
2011/07/16 22:00:00,11.59,9.77,.74,2,1002.3962,981.0269,0,2861.54,0,3,99999,6.321667e-02,5.302917e-02,9.275417e-02,7.276250e-02,-5.092500e-02,1.405875e+01,1.377542e+01,1.110333e+01,1.085583e+01,6.600000e+00,99999,5.639641e-04,1.695070e-04,6.993921e-04,2.341874e-04,7.113661e-04,5.172227e-01,9.119575e-01,2.019630e+00,1.993092e+00,8.897625e+01,99999,-12.45454545,6.234799698
2011/07/17 02:00:00,10.16,9.23,.38,2,1002.768,981.292,0,4506,4800,5,99999,6.198261e-02,5.262609e-02,9.130870e-02,7.208696e-02,-5.058261e-02,1.279261e+01,1.251783e+01,9.621739e+00,9.816522e+00,5.450000e+00,2.266667e+00,1.203335e-04,7.352841e-05,1.059657e-04,1.295623e-04,6.360321e-05,1.257747e-01,4.258899e-01,1.500593e+00,1.639148e+00,3.500000e-01,4.714045e-02,-16.75,5.594234045
2011/07/17 06:00:00,13.51,10.56,.82,2.8,1003.236,981.984,0,2052,1950,7,99999,6.197917e-02,5.254167e-02,9.196250e-02,7.175833e-02,-5.050417e-02,1.335542e+01,1.436375e+01,1.334167e+01,1.348083e+01,5.460000e+00,99999,7.626252e-05,4.930066e-05,3.038811e-04,7.021791e-05,1.998263e-05,2.890931e-01,6.375919e-01,7.257850e-01,7.318010e-01,4.454211e-01,99999,-3.5,7.229988055
2011/07/17 10:00:00,18.41,10.05,1.61,8.2,1003.1423,982.2654,0,1861.15,1950,6,99999,6.231250e-02,5.272083e-02,9.330833e-02,7.166667e-02,-5.173750e-02,1.498042e+01,1.727542e+01,1.799708e+01,1.806458e+01,5.700000e+00,5.500000e+00,2.697414e-04,9.991316e-05,3.850505e-04,4.714045e-05,8.849729e-04,6.840229e-01,8.733030e-01,1.570259e+00,1.480751e+00,2.160247e-01,2.160247e-01,20.2,13.36787193
2011/07/17 14:00:00,16.54,12.88,1.96,8.9,1003.912,982.88,81,1539.6,1650,7,99999,6.117083e-02,5.278333e-02,9.313750e-02,7.152917e-02,-5.080417e-02,1.565583e+01,1.717625e+01,1.598292e+01,1.609542e+01,7.650000e+00,4.200000e+00,3.372427e-04,5.527708e-05,3.263593e-04,8.405934e-05,1.054545e-03,2.110078e-01,6.767743e-01,1.100415e+00,1.094829e+00,3.685557e-01,8.640988e-01,-5.222222222,9.588766576
2011/07/17 18:00:00,14.45,13.38,.63,4.5,1005.316,984.092,81,1452,1950,7,99999,6.012083e-02,5.261667e-02,9.478750e-02,7.171250e-02,-5.125417e-02,1.485667e+01,1.557333e+01,1.406292e+01,1.414875e+01,8.384615e+00,99999,2.499653e-04,6.236096e-05,2.726462e-03,8.936407e-04,9.827594e-04,2.622605e-01,5.270805e-01,6.027609e-01,6.058212e-01,4.239850e-01,99999,-21.33333333,7.106335202
2011/07/17 22:00:00,13.43,12.98,.65,2.3,1006.7,985.3654,81,1572.69,1800,7,99999,6.054167e-02,5.240000e-02,1.057792e-01,7.665417e-02,-7.408750e-02,1.408292e+01,1.436083e+01,1.300208e+01,1.309292e+01,8.744444e+00,99999,1.897348e-03,7.071068e-05,2.430360e-03,8.708134e-04,2.829095e-02,1.704279e-01,2.337541e-01,1.774349e-01,1.722275e-01,2.216660e-01,99999,-20.5,4.188729467
2011/07/18 02:00:00,12.79,12.02,.94,2.6,1007.656,986.256,10,1830,1800,7,99999,7.591739e-02,5.223478e-02,1.109826e-01,7.818261e-02,-6.203478e-02,1.360348e+01,1.384652e+01,1.222696e+01,1.234261e+01,8.517647e+00,99999,2.846608e-03,6.330530e-05,5.070393e-04,5.635427e-05,9.070766e-03,7.681761e-02,1.231686e-01,1.234094e-01,1.241044e-01,1.199769e-01,99999,-13.75,4.048007366
2011/07/18 06:00:00,15.49,12.49,1.94,5.6,1008.044,986.86,0,2364,960,4,99999,7.962083e-02,5.223750e-02,1.123833e-01,7.819583e-02,-5.905833e-02,1.414500e+01,1.560083e+01,1.494667e+01,1.519958e+01,7.757143e+00,8.200000e+00,4.252246e-04,6.959705e-05,3.091206e-04,1.998263e-05,1.711461e-03,4.151305e-01,8.675248e-01,1.503140e+00,1.474041e+00,7.518684e-01,8.810729e+01,4.75,6.743683914
2011/07/18 10:00:00,18.62,12.03,3.2,7.1,1008.1,987.1154,0,2086.15,1050,7,99999,7.694167e-02,5.252500e-02,1.124042e-01,7.814167e-02,-5.061250e-02,1.551583e+01,1.787958e+01,1.818625e+01,1.836667e+01,5.300000e+00,5.800000e+00,9.966263e-04,7.772816e-05,4.237523e-04,4.930066e-05,3.307189e-05,2.740273e-01,4.410828e-01,4.578192e-01,4.583091e-01,2.000000e-01,8.710248e+01,16.08333333,8.56481527
2011/07/18 14:00:00,19.87,12.04,3.88,9,1008.116,987.212,0,1513.2,1230,6,99999,7.386667e-02,5.257500e-02,1.109958e-01,7.795833e-02,-5.061250e-02,1.586625e+01,1.814542e+01,1.937000e+01,1.958792e+01,5.666667e+00,99999,7.641262e-04,4.330127e-05,2.524532e-04,6.400955e-05,3.307189e-05,1.278610e-01,3.842631e-01,5.855909e-01,6.812671e-01,2.867442e-01,99999,17.7,7.484057129
2011/07/18 18:00:00,18.47,12.28,2.42,6.9,1008.928,987.924,0,2864.4,2100,6,99999,7.113333e-02,5.245833e-02,1.091292e-01,7.773333e-02,-5.060417e-02,1.569208e+01,1.735208e+01,1.788000e+01,1.797542e+01,5.950000e+00,99999,6.743309e-04,5.713046e-05,6.214762e-04,9.860133e-05,1.998263e-05,1.824139e-01,4.997998e-01,9.643737e-01,1.056906e+00,5.000000e-02,99999,4.333333333,7.32782162
2011/07/18 22:00:00,15.17,13.78,1.29,2.5,1009.55,988.3,61,1795.38,2700,7,99999,6.950000e-02,5.221250e-02,1.084208e-01,7.743750e-02,-5.075417e-02,1.492458e+01,1.572708e+01,1.451042e+01,1.456417e+01,7.400000e+00,5.100000e+00,2.273030e-04,7.806247e-05,5.049581e-04,5.636562e-05,1.290322e-04,2.223732e-01,3.806626e-01,5.589460e-01,5.578823e-01,0,8.871148e+01,-15.4,5.660781257
2011/07/19 02:00:00,14.42,13.79,1.78,4.6,1008.484,987.196,0,615.6,0,1,99999,6.938696e-02,5.196087e-02,1.094478e-01,7.740000e-02,-5.115217e-02,1.408696e+01,1.437783e+01,1.343696e+01,1.351696e+01,99999,2.800000e+00,9.465887e-05,8.717364e-05,4.995272e-05,2.775558e-17,1.246545e-04,1.863945e-01,1.662360e-01,6.523165e-01,7.674035e-01,99999,2.828427e-01,-11.25,4.351070924
2011/07/19 06:00:00,19.64,14.52,3.34,10.9,1006.856,985.98,0,268.8,0,0,99999,6.980417e-02,5.185000e-02,1.098042e-01,7.740417e-02,-5.089167e-02,1.463708e+01,1.606542e+01,1.878625e+01,1.892375e+01,7.550000e+00,4.050000e+00,1.513252e-04,5.773503e-05,2.130711e-04,1.998263e-05,2.928547e-04,6.223174e-01,1.075023e+00,2.042990e+00,1.984884e+00,6.130525e-01,1.152172e+00,18.375,7.150174823
2011/07/19 10:00:00,23.92,12.31,5.47,12.5,1005.4769,984.9192,0,1381.15,1200,4,99999,6.978333e-02,5.208750e-02,1.103750e-01,7.759167e-02,-5.125000e-02,1.670625e+01,2.004250e+01,2.322417e+01,2.335667e+01,6.512500e+00,5.350000e+00,1.433721e-04,1.012937e-04,2.313907e-04,8.620067e-05,9.574271e-05,7.823992e-01,6.163620e-01,9.791872e-01,8.842401e-01,6.273705e-01,1.258306e-01,35.4,19.55249345
2011/07/19 14:00:00,21.46,13.6,5.32,13.5,1005.404,984.672,0,1231.2,1650,7,99999,6.798333e-02,5.229583e-02,1.084583e-01,7.757083e-02,-5.395000e-02,1.756667e+01,1.890750e+01,2.114917e+01,2.122792e+01,6.350000e+00,5.593750e+00,8.677877e-04,7.347997e-05,6.006362e-04,6.757198e-05,6.639528e-04,4.968288e-01,4.847615e-01,1.437040e+00,1.440954e+00,7.242237e-01,1.712774e-01,4.25,3.862210075
2011/07/19 18:00:00,18.36,14.96,4.3,10.9,1005.444,984.5,0,1682.4,3000,4,99999,6.605833e-02,5.206667e-02,1.071875e-01,7.735417e-02,-5.439583e-02,1.652417e+01,1.762542e+01,1.807833e+01,1.813125e+01,5.736364e+00,5.506667e+00,5.337889e-04,7.453560e-05,4.409389e-04,9.119195e-05,1.059841e-04,3.068240e-01,5.926493e-01,7.436827e-01,8.387556e-01,1.966664e-01,1.436044e-01,-0.166666667,3.809875525
2011/07/19 22:00:00,16.27,13.07,3.33,6.8,1005.6846,984.5885,0,3403.85,3000,7,99999,6.446667e-02,5.179583e-02,1.057500e-01,7.698333e-02,-5.440833e-02,1.550625e+01,1.593000e+01,1.591625e+01,1.588667e+01,5.275000e+00,5.583333e+00,3.507928e-04,8.405934e-05,3.068659e-04,1.247219e-04,8.122329e-05,2.553072e-01,4.443253e-01,7.645359e-01,8.110008e-01,3.455069e-01,1.771691e-01,-8.916666667,5.124953806
